,filenames,folder_name,durations,view,labels,metadata
109,Sample0026_color_0110.mp4,train,164,center,5,"{'sample_id': '0026_0110', 'start_frame': 26984, 'end_frame': 27148, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0026_color_0110.mp4', 'durations': 164}"
110,Sample0026_color_0111.mp4,train,67,center,4,"{'sample_id': '0026_0111', 'start_frame': 27155, 'end_frame': 27222, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0111.mp4', 'durations': 67}"
111,Sample0026_color_0112.mp4,train,45,center,2,"{'sample_id': '0026_0112', 'start_frame': 27614, 'end_frame': 27659, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0026_color_0112.mp4', 'durations': 45}"
112,Sample0026_color_0113.mp4,train,14,center,6,"{'sample_id': '0026_0113', 'start_frame': 27823, 'end_frame': 27837, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0026_color_0113.mp4', 'durations': 14}"
113,Sample0026_color_0114.mp4,train,31,center,4,"{'sample_id': '0026_0114', 'start_frame': 28013, 'end_frame': 28044, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0114.mp4', 'durations': 31}"
114,Sample0026_color_0115.mp4,train,99,center,8,"{'sample_id': '0026_0115', 'start_frame': 28216, 'end_frame': 28315, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0026_color_0115.mp4', 'durations': 99}"
115,Sample0026_color_0116.mp4,train,14,center,6,"{'sample_id': '0026_0116', 'start_frame': 28316, 'end_frame': 28330, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0026_color_0116.mp4', 'durations': 14}"
116,Sample0026_color_0117.mp4,train,66,center,4,"{'sample_id': '0026_0117', 'start_frame': 28428, 'end_frame': 28494, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0117.mp4', 'durations': 66}"
117,Sample0026_color_0118.mp4,train,91,center,4,"{'sample_id': '0026_0118', 'start_frame': 28619, 'end_frame': 28710, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0118.mp4', 'durations': 91}"
118,Sample0026_color_0119.mp4,train,38,center,4,"{'sample_id': '0026_0119', 'start_frame': 28965, 'end_frame': 29003, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0119.mp4', 'durations': 38}"
119,Sample0026_color_0120.mp4,train,20,center,4,"{'sample_id': '0026_0120', 'start_frame': 29108, 'end_frame': 29128, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0026_color_0120.mp4', 'durations': 20}"
120,Sample0026_color_0121.mp4,train,120,center,7,"{'sample_id': '0026_0121', 'start_frame': 29150, 'end_frame': 29270, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0026_color_0121.mp4', 'durations': 120}"
0,Sample0027_color_0001.mp4,train,24,center,8,"{'sample_id': '0027_0001', 'start_frame': 1094, 'end_frame': 1118, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0001.mp4', 'durations': 24}"
1,Sample0027_color_0002.mp4,train,107,center,4,"{'sample_id': '0027_0002', 'start_frame': 1127, 'end_frame': 1234, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0002.mp4', 'durations': 107}"
2,Sample0027_color_0003.mp4,train,24,center,8,"{'sample_id': '0027_0003', 'start_frame': 1305, 'end_frame': 1329, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0003.mp4', 'durations': 24}"
3,Sample0027_color_0004.mp4,train,97,center,7,"{'sample_id': '0027_0004', 'start_frame': 1410, 'end_frame': 1507, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0027_color_0004.mp4', 'durations': 97}"
4,Sample0027_color_0005.mp4,train,49,center,8,"{'sample_id': '0027_0005', 'start_frame': 1621, 'end_frame': 1670, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0005.mp4', 'durations': 49}"
5,Sample0027_color_0006.mp4,train,43,center,8,"{'sample_id': '0027_0006', 'start_frame': 1698, 'end_frame': 1741, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0006.mp4', 'durations': 43}"
6,Sample0027_color_0007.mp4,train,33,center,7,"{'sample_id': '0027_0007', 'start_frame': 1804, 'end_frame': 1837, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0027_color_0007.mp4', 'durations': 33}"
7,Sample0027_color_0008.mp4,train,26,center,7,"{'sample_id': '0027_0008', 'start_frame': 1890, 'end_frame': 1916, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0027_color_0008.mp4', 'durations': 26}"
8,Sample0027_color_0009.mp4,train,33,center,7,"{'sample_id': '0027_0009', 'start_frame': 1986, 'end_frame': 2019, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0027_color_0009.mp4', 'durations': 33}"
9,Sample0027_color_0010.mp4,train,63,center,2,"{'sample_id': '0027_0010', 'start_frame': 2475, 'end_frame': 2538, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0027_color_0010.mp4', 'durations': 63}"
10,Sample0027_color_0011.mp4,train,56,center,4,"{'sample_id': '0027_0011', 'start_frame': 2641, 'end_frame': 2697, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0011.mp4', 'durations': 56}"
11,Sample0027_color_0012.mp4,train,30,center,4,"{'sample_id': '0027_0012', 'start_frame': 2698, 'end_frame': 2728, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0012.mp4', 'durations': 30}"
12,Sample0027_color_0013.mp4,train,40,center,4,"{'sample_id': '0027_0013', 'start_frame': 2729, 'end_frame': 2769, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0013.mp4', 'durations': 40}"
13,Sample0027_color_0014.mp4,train,27,center,4,"{'sample_id': '0027_0014', 'start_frame': 2774, 'end_frame': 2801, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0014.mp4', 'durations': 27}"
14,Sample0027_color_0015.mp4,train,42,center,4,"{'sample_id': '0027_0015', 'start_frame': 2804, 'end_frame': 2846, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0015.mp4', 'durations': 42}"
15,Sample0027_color_0016.mp4,train,33,center,4,"{'sample_id': '0027_0016', 'start_frame': 2849, 'end_frame': 2882, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0016.mp4', 'durations': 33}"
16,Sample0027_color_0017.mp4,train,22,center,4,"{'sample_id': '0027_0017', 'start_frame': 2887, 'end_frame': 2909, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0017.mp4', 'durations': 22}"
17,Sample0027_color_0018.mp4,train,48,center,4,"{'sample_id': '0027_0018', 'start_frame': 3203, 'end_frame': 3251, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0018.mp4', 'durations': 48}"
18,Sample0027_color_0019.mp4,train,43,center,4,"{'sample_id': '0027_0019', 'start_frame': 3252, 'end_frame': 3295, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0019.mp4', 'durations': 43}"
19,Sample0027_color_0020.mp4,train,43,center,4,"{'sample_id': '0027_0020', 'start_frame': 3296, 'end_frame': 3339, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0020.mp4', 'durations': 43}"
20,Sample0027_color_0021.mp4,train,38,center,4,"{'sample_id': '0027_0021', 'start_frame': 3344, 'end_frame': 3382, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0021.mp4', 'durations': 38}"
21,Sample0027_color_0022.mp4,train,36,center,4,"{'sample_id': '0027_0022', 'start_frame': 3388, 'end_frame': 3424, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0022.mp4', 'durations': 36}"
22,Sample0027_color_0023.mp4,train,48,center,4,"{'sample_id': '0027_0023', 'start_frame': 3434, 'end_frame': 3482, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0023.mp4', 'durations': 48}"
23,Sample0027_color_0024.mp4,train,38,center,4,"{'sample_id': '0027_0024', 'start_frame': 3488, 'end_frame': 3526, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0024.mp4', 'durations': 38}"
24,Sample0027_color_0025.mp4,train,43,center,4,"{'sample_id': '0027_0025', 'start_frame': 3533, 'end_frame': 3576, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0025.mp4', 'durations': 43}"
25,Sample0027_color_0026.mp4,train,46,center,4,"{'sample_id': '0027_0026', 'start_frame': 3580, 'end_frame': 3626, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0026.mp4', 'durations': 46}"
26,Sample0027_color_0027.mp4,train,36,center,4,"{'sample_id': '0027_0027', 'start_frame': 3632, 'end_frame': 3668, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0027.mp4', 'durations': 36}"
27,Sample0027_color_0028.mp4,train,43,center,4,"{'sample_id': '0027_0028', 'start_frame': 3672, 'end_frame': 3715, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0028.mp4', 'durations': 43}"
28,Sample0027_color_0029.mp4,train,35,center,4,"{'sample_id': '0027_0029', 'start_frame': 3719, 'end_frame': 3754, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0029.mp4', 'durations': 35}"
29,Sample0027_color_0030.mp4,train,40,center,4,"{'sample_id': '0027_0030', 'start_frame': 3761, 'end_frame': 3801, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0030.mp4', 'durations': 40}"
30,Sample0027_color_0031.mp4,train,40,center,4,"{'sample_id': '0027_0031', 'start_frame': 3808, 'end_frame': 3848, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0031.mp4', 'durations': 40}"
31,Sample0027_color_0032.mp4,train,36,center,4,"{'sample_id': '0027_0032', 'start_frame': 3854, 'end_frame': 3890, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0032.mp4', 'durations': 36}"
32,Sample0027_color_0033.mp4,train,45,center,4,"{'sample_id': '0027_0033', 'start_frame': 3891, 'end_frame': 3936, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0033.mp4', 'durations': 45}"
33,Sample0027_color_0034.mp4,train,34,center,4,"{'sample_id': '0027_0034', 'start_frame': 3940, 'end_frame': 3974, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0034.mp4', 'durations': 34}"
34,Sample0027_color_0035.mp4,train,43,center,4,"{'sample_id': '0027_0035', 'start_frame': 3977, 'end_frame': 4020, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0035.mp4', 'durations': 43}"
35,Sample0027_color_0036.mp4,train,36,center,4,"{'sample_id': '0027_0036', 'start_frame': 4023, 'end_frame': 4059, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0036.mp4', 'durations': 36}"
36,Sample0027_color_0037.mp4,train,45,center,4,"{'sample_id': '0027_0037', 'start_frame': 4060, 'end_frame': 4105, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0037.mp4', 'durations': 45}"
37,Sample0027_color_0038.mp4,train,55,center,4,"{'sample_id': '0027_0038', 'start_frame': 4210, 'end_frame': 4265, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0038.mp4', 'durations': 55}"
38,Sample0027_color_0039.mp4,train,29,center,4,"{'sample_id': '0027_0039', 'start_frame': 4276, 'end_frame': 4305, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0039.mp4', 'durations': 29}"
39,Sample0027_color_0040.mp4,train,37,center,4,"{'sample_id': '0027_0040', 'start_frame': 4310, 'end_frame': 4347, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0040.mp4', 'durations': 37}"
40,Sample0027_color_0041.mp4,train,36,center,4,"{'sample_id': '0027_0041', 'start_frame': 4353, 'end_frame': 4389, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0041.mp4', 'durations': 36}"
41,Sample0027_color_0042.mp4,train,25,center,4,"{'sample_id': '0027_0042', 'start_frame': 4391, 'end_frame': 4416, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0042.mp4', 'durations': 25}"
42,Sample0027_color_0043.mp4,train,38,center,8,"{'sample_id': '0027_0043', 'start_frame': 4419, 'end_frame': 4457, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0043.mp4', 'durations': 38}"
43,Sample0027_color_0044.mp4,train,26,center,2,"{'sample_id': '0027_0044', 'start_frame': 4459, 'end_frame': 4485, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0027_color_0044.mp4', 'durations': 26}"
44,Sample0027_color_0045.mp4,train,37,center,4,"{'sample_id': '0027_0045', 'start_frame': 4650, 'end_frame': 4687, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0045.mp4', 'durations': 37}"
45,Sample0027_color_0046.mp4,train,50,center,4,"{'sample_id': '0027_0046', 'start_frame': 4697, 'end_frame': 4747, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0046.mp4', 'durations': 50}"
46,Sample0027_color_0047.mp4,train,41,center,4,"{'sample_id': '0027_0047', 'start_frame': 4751, 'end_frame': 4792, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0047.mp4', 'durations': 41}"
47,Sample0027_color_0048.mp4,train,36,center,4,"{'sample_id': '0027_0048', 'start_frame': 4797, 'end_frame': 4833, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0048.mp4', 'durations': 36}"
48,Sample0027_color_0049.mp4,train,28,center,4,"{'sample_id': '0027_0049', 'start_frame': 4845, 'end_frame': 4873, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0049.mp4', 'durations': 28}"
49,Sample0027_color_0050.mp4,train,41,center,4,"{'sample_id': '0027_0050', 'start_frame': 4881, 'end_frame': 4922, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0050.mp4', 'durations': 41}"
50,Sample0027_color_0051.mp4,train,18,center,8,"{'sample_id': '0027_0051', 'start_frame': 4943, 'end_frame': 4961, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0051.mp4', 'durations': 18}"
51,Sample0027_color_0052.mp4,train,21,center,2,"{'sample_id': '0027_0052', 'start_frame': 4962, 'end_frame': 4983, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0027_color_0052.mp4', 'durations': 21}"
52,Sample0027_color_0053.mp4,train,49,center,4,"{'sample_id': '0027_0053', 'start_frame': 4998, 'end_frame': 5047, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0053.mp4', 'durations': 49}"
53,Sample0027_color_0054.mp4,train,45,center,4,"{'sample_id': '0027_0054', 'start_frame': 5050, 'end_frame': 5095, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0054.mp4', 'durations': 45}"
54,Sample0027_color_0055.mp4,train,33,center,4,"{'sample_id': '0027_0055', 'start_frame': 5162, 'end_frame': 5195, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0055.mp4', 'durations': 33}"
55,Sample0027_color_0056.mp4,train,40,center,4,"{'sample_id': '0027_0056', 'start_frame': 5204, 'end_frame': 5244, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0056.mp4', 'durations': 40}"
56,Sample0027_color_0057.mp4,train,25,center,4,"{'sample_id': '0027_0057', 'start_frame': 5246, 'end_frame': 5271, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0057.mp4', 'durations': 25}"
57,Sample0027_color_0058.mp4,train,47,center,4,"{'sample_id': '0027_0058', 'start_frame': 5280, 'end_frame': 5327, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0058.mp4', 'durations': 47}"
58,Sample0027_color_0059.mp4,train,69,center,4,"{'sample_id': '0027_0059', 'start_frame': 5445, 'end_frame': 5514, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0059.mp4', 'durations': 69}"
59,Sample0027_color_0060.mp4,train,11,center,8,"{'sample_id': '0027_0060', 'start_frame': 5562, 'end_frame': 5573, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0060.mp4', 'durations': 11}"
60,Sample0027_color_0061.mp4,train,116,center,4,"{'sample_id': '0027_0061', 'start_frame': 5702, 'end_frame': 5818, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0061.mp4', 'durations': 116}"
61,Sample0027_color_0062.mp4,train,33,center,4,"{'sample_id': '0027_0062', 'start_frame': 5864, 'end_frame': 5897, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0062.mp4', 'durations': 33}"
62,Sample0027_color_0063.mp4,train,119,center,4,"{'sample_id': '0027_0063', 'start_frame': 5902, 'end_frame': 6021, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0063.mp4', 'durations': 119}"
63,Sample0027_color_0064.mp4,train,66,center,4,"{'sample_id': '0027_0064', 'start_frame': 6094, 'end_frame': 6160, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0064.mp4', 'durations': 66}"
64,Sample0027_color_0065.mp4,train,51,center,4,"{'sample_id': '0027_0065', 'start_frame': 6234, 'end_frame': 6285, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0065.mp4', 'durations': 51}"
65,Sample0027_color_0066.mp4,train,90,center,1,"{'sample_id': '0027_0066', 'start_frame': 6300, 'end_frame': 6390, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0027_color_0066.mp4', 'durations': 90}"
66,Sample0027_color_0067.mp4,train,38,center,12,"{'sample_id': '0027_0067', 'start_frame': 6400, 'end_frame': 6438, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0027_color_0067.mp4', 'durations': 38}"
67,Sample0027_color_0068.mp4,train,185,center,12,"{'sample_id': '0027_0068', 'start_frame': 6439, 'end_frame': 6624, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0027_color_0068.mp4', 'durations': 185}"
68,Sample0027_color_0069.mp4,train,49,center,4,"{'sample_id': '0027_0069', 'start_frame': 6710, 'end_frame': 6759, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0069.mp4', 'durations': 49}"
69,Sample0027_color_0070.mp4,train,39,center,4,"{'sample_id': '0027_0070', 'start_frame': 6766, 'end_frame': 6805, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0070.mp4', 'durations': 39}"
70,Sample0027_color_0071.mp4,train,33,center,4,"{'sample_id': '0027_0071', 'start_frame': 6807, 'end_frame': 6840, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0071.mp4', 'durations': 33}"
71,Sample0027_color_0072.mp4,train,46,center,4,"{'sample_id': '0027_0072', 'start_frame': 7027, 'end_frame': 7073, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0072.mp4', 'durations': 46}"
72,Sample0027_color_0073.mp4,train,73,center,4,"{'sample_id': '0027_0073', 'start_frame': 7695, 'end_frame': 7768, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0073.mp4', 'durations': 73}"
73,Sample0027_color_0074.mp4,train,67,center,4,"{'sample_id': '0027_0074', 'start_frame': 7773, 'end_frame': 7840, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0074.mp4', 'durations': 67}"
74,Sample0027_color_0075.mp4,train,33,center,4,"{'sample_id': '0027_0075', 'start_frame': 7844, 'end_frame': 7877, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0075.mp4', 'durations': 33}"
75,Sample0027_color_0076.mp4,train,45,center,4,"{'sample_id': '0027_0076', 'start_frame': 7882, 'end_frame': 7927, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0076.mp4', 'durations': 45}"
76,Sample0027_color_0077.mp4,train,31,center,4,"{'sample_id': '0027_0077', 'start_frame': 7930, 'end_frame': 7961, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0077.mp4', 'durations': 31}"
77,Sample0027_color_0078.mp4,train,85,center,11,"{'sample_id': '0027_0078', 'start_frame': 7971, 'end_frame': 8056, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0027_color_0078.mp4', 'durations': 85}"
78,Sample0027_color_0079.mp4,train,33,center,4,"{'sample_id': '0027_0079', 'start_frame': 8104, 'end_frame': 8137, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0079.mp4', 'durations': 33}"
79,Sample0027_color_0080.mp4,train,17,center,4,"{'sample_id': '0027_0080', 'start_frame': 8138, 'end_frame': 8155, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0080.mp4', 'durations': 17}"
80,Sample0027_color_0081.mp4,train,24,center,8,"{'sample_id': '0027_0081', 'start_frame': 8156, 'end_frame': 8180, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0081.mp4', 'durations': 24}"
81,Sample0027_color_0082.mp4,train,33,center,4,"{'sample_id': '0027_0082', 'start_frame': 8273, 'end_frame': 8306, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0082.mp4', 'durations': 33}"
82,Sample0027_color_0083.mp4,train,46,center,4,"{'sample_id': '0027_0083', 'start_frame': 8312, 'end_frame': 8358, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0083.mp4', 'durations': 46}"
83,Sample0027_color_0084.mp4,train,29,center,8,"{'sample_id': '0027_0084', 'start_frame': 8469, 'end_frame': 8498, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0027_color_0084.mp4', 'durations': 29}"
84,Sample0027_color_0085.mp4,train,31,center,2,"{'sample_id': '0027_0085', 'start_frame': 8503, 'end_frame': 8534, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0027_color_0085.mp4', 'durations': 31}"
85,Sample0027_color_0086.mp4,train,70,center,4,"{'sample_id': '0027_0086', 'start_frame': 8562, 'end_frame': 8632, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0086.mp4', 'durations': 70}"
86,Sample0027_color_0087.mp4,train,48,center,4,"{'sample_id': '0027_0087', 'start_frame': 8636, 'end_frame': 8684, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0087.mp4', 'durations': 48}"
87,Sample0027_color_0088.mp4,train,39,center,4,"{'sample_id': '0027_0088', 'start_frame': 8689, 'end_frame': 8728, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0088.mp4', 'durations': 39}"
88,Sample0027_color_0089.mp4,train,29,center,4,"{'sample_id': '0027_0089', 'start_frame': 8739, 'end_frame': 8768, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0089.mp4', 'durations': 29}"
89,Sample0027_color_0090.mp4,train,42,center,4,"{'sample_id': '0027_0090', 'start_frame': 8773, 'end_frame': 8815, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0090.mp4', 'durations': 42}"
90,Sample0027_color_0091.mp4,train,36,center,4,"{'sample_id': '0027_0091', 'start_frame': 8824, 'end_frame': 8860, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0091.mp4', 'durations': 36}"
91,Sample0027_color_0092.mp4,train,33,center,4,"{'sample_id': '0027_0092', 'start_frame': 8870, 'end_frame': 8903, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0092.mp4', 'durations': 33}"
92,Sample0027_color_0093.mp4,train,52,center,4,"{'sample_id': '0027_0093', 'start_frame': 8906, 'end_frame': 8958, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0093.mp4', 'durations': 52}"
93,Sample0027_color_0094.mp4,train,14,center,4,"{'sample_id': '0027_0094', 'start_frame': 8960, 'end_frame': 8974, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0094.mp4', 'durations': 14}"
94,Sample0027_color_0095.mp4,train,47,center,4,"{'sample_id': '0027_0095', 'start_frame': 8975, 'end_frame': 9022, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0095.mp4', 'durations': 47}"
95,Sample0027_color_0096.mp4,train,38,center,4,"{'sample_id': '0027_0096', 'start_frame': 9028, 'end_frame': 9066, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0096.mp4', 'durations': 38}"
96,Sample0027_color_0097.mp4,train,26,center,4,"{'sample_id': '0027_0097', 'start_frame': 9071, 'end_frame': 9097, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0097.mp4', 'durations': 26}"
97,Sample0027_color_0098.mp4,train,40,center,4,"{'sample_id': '0027_0098', 'start_frame': 9107, 'end_frame': 9147, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0098.mp4', 'durations': 40}"
98,Sample0027_color_0099.mp4,train,27,center,4,"{'sample_id': '0027_0099', 'start_frame': 9151, 'end_frame': 9178, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0027_color_0099.mp4', 'durations': 27}"
